quote,person,topic
"The only thing we have to fear is fear itself.","Franklin D. Roosevelt","Courage"
"Be yourself; everyone else is already taken.","Oscar Wilde","Individuality"
"I think, therefore I am.","René Descartes","Philosophy"
"To be, or not to be, that is the question.","William Shakespeare","Philosophy"
"Injustice anywhere is a threat to justice everywhere.","Martin Luther King Jr.","Social Justice"
"Imagination is more important than knowledge.","Albert Einstein","Creativity"
"Do not pray for easy lives. Pray to be stronger men.","John F. Kennedy","Resilience"
"Life is what happens when you're busy making other plans.","John Lennon","Life"
"I have not failed. I've just found 10,000 ways that won't work.","Thomas Edison","Persistence"
"The future belongs to those who believe in the beauty of their dreams.","Eleanor Roosevelt","Inspiration"
"It is never too late to be what you might have been.","George Eliot","Potential"
"An eye for an eye only ends up making the whole world blind.","Mahatma Gandhi","Peace"
"Those who dare to fail miserably can achieve greatly.","John F. Kennedy","Resilience"
"You must be the change you wish to see in the world.","Mahatma Gandhi","Activism"
"Man is condemned to be free; because once thrown into the world, he is responsible for everything he does.","Jean-Paul Sartre","Freedom"
"What you do makes a difference, and you have to decide what kind of difference you want to make.","Jane Goodall","Impact"
"I have always imagined that Paradise will be a kind of library.","Jorge Luis Borges","Books"
"Success is not the key to happiness. Happiness is the key to success. If you love what you are doing, you will be successful.","Albert Schweitzer","Success"
"To love at all is to be vulnerable.","C.S. Lewis","Love"
"War does not determine who is right - only who is left.","Bertrand Russell","War"
"The brave may not live forever, but the cautious do not live at all.","Richard Branson","Courage"
"To find yourself, think for yourself.","Socrates","Individuality"
"Knowledge is power.","Francis Bacon","Philosophy"
"Question everything. Learn something. Answer nothing.","Euripides","Philosophy"
"True peace is not merely the absence of tension: it is the presence of justice.","Martin Luther King Jr.","Social Justice"
"The true sign of intelligence is not knowledge but imagination.","Albert Einstein","Creativity"
"He who conquers himself is the mightiest warrior.","Confucius","Resilience"
"Make your life a masterpiece; imagine no limitations on what you can be, have or do.","Brian Tracy","Life"
"Energy and persistence conquer all things.","Benjamin Franklin","Persistence"
"Dream no small dreams for they have no power to move the hearts of men.","Johann Wolfgang von Goethe","Inspiration"
"The only limit to our realization of tomorrow will be our doubts of today.","Franklin D. Roosevelt","Potential"
"Peace begins with a smile.","Mother Teresa","Peace"
"Failure is only the opportunity to begin again, only this time more wisely.","Henry Ford","Resilience"
"Act as if what you do makes a difference. It does.","William James","Activism"
"Freedom is nothing but a chance to be better.","Albert Camus","Freedom"
"Unless someone like you cares a whole awful lot, nothing is going to get better. It's not.","Dr. Seuss","Impact"
"A room without books is like a body without a soul.","Marcus Tullius Cicero","Books"
"The only way to do great work is to love what you do.","Steve Jobs","Success"
"Where there is love there is life.","Mahatma Gandhi","Love"
"It is easier to build strong children than to repair broken men.","Frederick Douglass","War"
"Courage is resistance to fear, mastery of fear, not absence of fear.","Mark Twain","Courage"
"A person who never made a mistake never tried anything new.","Albert Einstein","Individuality"
"Only I can change my life. No one can do it for me.","Carol Burnett","Philosophy"
"Two roads diverged in a wood, and I took the one less traveled by, and that has made all the difference.","Robert Frost","Philosophy"
"Let no man pull you low enough to hate him.","Martin Luther King Jr.","Social Justice"
"Logic will get you from A to Z; imagination will get you everywhere.","Albert Einstein","Creativity"
"What lies behind us and what lies before us are tiny matters compared to what lies within us.","Ralph Waldo Emerson","Resilience"
"Not how long, but how well you have lived is the main thing.","Seneca","Life"
"Perseverance is not a long race; it is many short races one after the other.","Walter Elliot","Persistence"
"Reach high, for stars lie hidden in your soul. Dream deep, for every dream precedes the goal.","Pamela Vaull Starr","Inspiration"
"It does not matter how slowly you go as long as you do not stop.","Confucius","Potential"
"There is no way to peace, peace is the way.","A.J. Muste","Peace"
"It's not whether you get knocked down, it's whether you get up.","Vince Lombardi","Resilience"
"Never doubt that a small group of thoughtful, committed citizens can change the world; indeed, it's the only thing that ever has.","Margaret Mead","Activism"
"Freedom is not worth having if it does not include the freedom to make mistakes.","Mahatma Gandhi","Freedom"
"We do not inherit the Earth from our ancestors; we borrow it from our children.","Native American Proverb","Impact"
"Books are the mirrors of the soul.","Virginia Woolf","Books"
"Success usually comes to those who are too busy to be looking for it.","Henry David Thoreau","Success"
"The best thing to hold onto in life is each other.","Audrey Hepburn","Love"
"War is peace. Freedom is slavery. Ignorance is strength.","George Orwell","War"
"Fear is a reaction. Courage is a decision.","Winston Churchill","Courage"
"Always remember that you are absolutely unique. Just like everyone else.","Margaret Mead","Individuality"
"The only true wisdom is in knowing you know nothing.","Socrates","Philosophy"
"He who has a why to live can bear almost any how.","Friedrich Nietzsche","Philosophy"
"Our lives begin to end the day we become silent about things that matter.","Martin Luther King Jr.","Social Justice"
"Creativity involves breaking out of expected patterns in order to look at things in a different way.","Edward de Bono","Creativity"
"Fall seven times, stand up eight.","Japanese Proverb","Resilience"
"The purpose of our lives is to be happy.","Dalai Lama","Life"
"Through perseverance many people win success out of what seemed destined to be certain failure.","Benjamin Disraeli","Persistence"
"Hope is the thing with feathers that perches in the soul - and sings the tunes without the words - and never stops at all.","Emily Dickinson","Inspiration"
"Everything you can imagine is real.","Pablo Picasso","Potential"
"When the power of love overcomes the love of power, the world will know peace.","Jimi Hendrix","Peace"
"Success is not final, failure is not fatal: it is the courage to continue that counts.","Winston Churchill","Resilience"
"We must become the change we wish to see in the world.","Mahatma Gandhi","Activism"
"Liberty, when it begins to take root, is a plant of rapid growth.","George Washington","Freedom"
"Never believe that a few caring people can't change the world. For, indeed, that's all who ever have.","Margaret Mead","Impact"
"A book must be the axe for the frozen sea within us.","Franz Kafka","Books"
"Many of life's failures are people who did not realize how close they were to success when they gave up.","Thomas A. Edison","Success"
"Love is not only something you feel, it is something you do.","David Wilkerson","Love"
"All war is a symptom of man's failure as a thinking animal.","John Steinbeck","War"
"The greatest test of courage on earth is to bear defeat without losing heart.","Robert G. Ingersoll","Courage"
"Dare to be different. The world is full of the ordinary.","Ritu Ghatourey","Individuality"
"Wisdom begins in wonder.","Socrates","Philosophy"
"Understanding is deeper than knowledge. There are many people who know you, but very few who understand you.","Nicholas Cage","Philosophy"
"Silence becomes cowardice when occasion demands speaking out the whole truth and acting accordingly.","Mahatma Gandhi","Social Justice"
"Creativity is seeing what others see and thinking what no one else ever thought.","Albert Einstein","Creativity"
"The oak fought the wind and was broken, the willow bent when it must and survived.","Robert Jordan","Resilience"
"Life is 10% what happens to us and 90% how we react to it.","Charles R. Swindoll","Life"
"Only those who dare to fail greatly can ever achieve greatly.","Robert F. Kennedy","Persistence"
"Without leaps of imagination, or dreaming, we lose the excitement of possibilities. Dreaming, after all, is a form of planning.","Gloria Steinem","Inspiration"
"Believe in your infinite potential. Your only limitations are those you set upon yourself.","Roy T. Bennett","Potential"
"Peace cannot be kept by force; it can only be achieved by understanding.","Albert Einstein","Peace"
"It is hard to fail, but it is worse never to have tried to succeed.","Theodore Roosevelt","Resilience"
"The most common way people give up their power is by thinking they don't have any.","Alice Walker","Activism"
"Freedom is nothing else but a chance to be better.","Albert Camus","Freedom"
"The earth does not belong to us. We belong to the earth.","Chief Seattle","Impact"
"I do believe something very magical can happen when you read a good book.","J.K. Rowling","Books"
"I find that the harder I work, the more luck I seem to have.","Thomas Jefferson","Success"
"Love is an irresistible desire to be irresistibly desired.","Robert Frost","Love"
"There never was a good war or a bad peace.","Benjamin Franklin","War"
